"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.rcmp-grc.gc.ca/nddb-bndg/form/6534f.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","285268","0","0.0","5","1","1","1","0.05","0","0","","","","0.182","Mon, 09 Dec 2019 14:19:18 GMT","","","https://www.rcmp-grc.gc.ca/nddb-bndg/form/6534f.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/booklet-brochure-youth-jeunes-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","2362489","0","0.0","5","1","1","1","0.05","0","0","","","","0.097","Mon, 24 Feb 2020 18:38:14 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/booklet-brochure-youth-jeunes-eng.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-5-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","450560","0","0.0","5","1","1","1","0.05","0","0","","","","0.104","Mon, 24 Feb 2020 19:00:16 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-5-eng.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-3-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1121900","0","0.0","5","1","1","1","0.05","0","0","","","","0.189","Mon, 24 Feb 2020 18:38:28 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-3-eng.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-1-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1125979","0","0.0","5","1","1","1","0.05","0","0","","","","0.165","Mon, 24 Feb 2020 18:14:21 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-1-eng.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-4-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1209803","0","0.0","5","1","1","1","0.05","0","0","","","","0.184","Mon, 24 Feb 2020 18:38:30 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-4-eng.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-2-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1087087","0","0.0","5","1","1","1","0.05","0","0","","","","0.175","Mon, 24 Feb 2020 18:38:25 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-2-eng.pdf"
"https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/selfassinfl-autoevalinfl-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","4636592","0","0.0","5","1","1","1","0.05","0","0","","","","0.07","Fri, 30 Aug 2013 17:52:42 GMT","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/selfassinfl-autoevalinfl-eng.pdf"
"https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/cc/guide/cc-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","3216330","0","0.0","5","1","1","1","0.05","0","0","","","","0.2","Tue, 10 Dec 2013 16:11:56 GMT","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/cc/guide/cc-eng.pdf"
"https://www.rcmp-grc.gc.ca/cycp-cpcj/dd-dv/pdf/did-brochure-cfad-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","877162","0","0.0","6","1","1","1","0.05","0","0","","","","0.081","Wed, 23 Jan 2019 14:55:40 GMT","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/dd-dv/pdf/did-brochure-cfad-fra.pdf"
"https://www.rcmp-grc.gc.ca/cycp-cpcj/bull-inti/pdf/bully-int-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1767378","0","0.0","6","1","1","1","0.05","0","0","","","","0.086","Tue, 07 Aug 2018 14:22:24 GMT","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/bull-inti/pdf/bully-int-eng.pdf"
"https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/selfassinfl-autoevalinfl-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","5077834","0","0.0","6","1","1","1","0.05","0","0","","","","0.087","Fri, 30 Aug 2013 17:53:49 GMT","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/selfassinfl-autoevalinfl-fra.pdf"
"https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/cc/guide/cc-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","4022520","0","0.0","6","1","1","1","0.05","0","0","","","","0.071","Tue, 10 Dec 2013 16:11:59 GMT","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/dr-al/res/cc/guide/cc-fra.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/booklet-brochure-youth-jeunes-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","2998767","0","0.0","6","1","1","1","0.05","0","0","","","","0.088","Mon, 24 Feb 2020 18:38:16 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/booklet-brochure-youth-jeunes-fra.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-3-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1127180","0","0.0","6","1","1","1","0.05","0","0","","","","0.144","Mon, 24 Feb 2020 18:38:29 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-3-fra.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-4-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1224061","0","0.0","6","1","1","1","0.05","0","0","","","","0.144","Mon, 24 Feb 2020 18:38:31 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-4-fra.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-5-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1160636","0","0.0","6","1","1","1","0.05","0","0","","","","0.176","Mon, 24 Feb 2020 18:38:33 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-5-fra.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-1-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1137785","0","0.0","6","1","1","1","0.05","0","0","","","","0.213","Mon, 24 Feb 2020 18:38:24 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-1-fra.pdf"
"https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-2-fra.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","1093612","0","0.0","6","1","1","1","0.05","0","0","","","","0.248","Mon, 24 Feb 2020 18:38:27 GMT","","","https://www.rcmp-grc.gc.ca/ht-tp/publications/poster-affiche-youth-jeunes-2-fra.pdf"
"https://www.rcmp-grc.gc.ca/cycp-cpcj/dd-dv/pdf/did-brochure-cfad-eng.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","898386","0","0.0","7","1","1","1","0.05","0","0","","","","0.086","Wed, 23 Jan 2019 14:55:37 GMT","","","https://www.rcmp-grc.gc.ca/cycp-cpcj/dd-dv/pdf/did-brochure-cfad-eng.pdf"
