"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.rcmp-grc.gc.ca/is-si/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/is-si/index-eng.htm"
"https://www.rcmp-grc.gc.ca/depot/nlet-gfpn/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","9","9","0.46","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/depot/nlet-gfpn/index-eng.htm"
"https://www.rcmp-grc.gc.ca/pubs/abo-aut/fncps-spcpn-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","6","5","0.25","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/pubs/abo-aut/fncps-spcpn-eng.htm"
"https://www.rcmp-grc.gc.ca/en/departmental-results-report","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","2","3","2","0.1","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/departmental-results-report"
"https://www.rcmp-grc.gc.ca/en/stetson","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","8","7","0.36","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/stetson"
"https://www.rcmp-grc.gc.ca/sps/nps-snp-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/sps/nps-snp-eng.htm"
"https://www.rcmp-grc.gc.ca/en/interpol-europol","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/interpol-europol"
"https://www.rcmp-grc.gc.ca/nsci-ecsn/index-eng.htm","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/nsci-ecsn/index-eng.htm"
"https://www.rcmp-grc.gc.ca/en/pacific-region-training-centre","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","1","1","0.05","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/pacific-region-training-centre"
"https://www.rcmp-grc.gc.ca/en/n/ns","text/xml; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","44141","0","0.0","2","2","1","1","0.05","0","0","","","b77c365fc1999133932f4971fb63334b","7.054","","","","https://www.rcmp-grc.gc.ca/en/n/ns"
"https://www.rcmp-grc.gc.ca/en/child-sexual-exploitation","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","","","","","","","","0","0","0.0","2","1","6","4","0.2","0","0","","","","","","","","https://www.rcmp-grc.gc.ca/en/child-sexual-exploitation"
